track_name,midi_channel,note,octave,velocity,bar,beat,duration
Bass,2,C,2,110,1,1.0,2.0
Bass,2,G,2,110,1,3.0,2.0
Bass,2,A,2,110,2,1.0,2.0
Bass,2,F,2,110,2,3.0,2.0
Piano,1,C,4,90,1,1.0,0.5
Piano,1,E,4,90,1,1.0,0.5
Piano,1,G,4,90,1,1.0,0.5
Piano,1,C,4,90,1,2.0,0.5
Piano,1,E,4,90,1,2.0,0.5
Piano,1,G,4,90,1,2.0,0.5
Piano,1,G,4,90,1,3.0,0.5
Piano,1,B,4,90,1,3.0,0.5
Piano,1,D,5,90,1,3.0,0.5
Piano,1,G,4,90,1,4.0,0.5
Piano,1,B,4,90,1,4.0,0.5
Piano,1,D,5,90,1,4.0,0.5
Strings,3,C,5,70,1,1.0,4.0
Strings,3,E,5,70,1,1.0,4.0
Strings,3,G,5,70,1,1.0,4.0
Drums,10,C,2,120,1,1.0,0.25
Drums,10,C,2,120,1,3.0,0.25
Drums,10,D,2,80,1,2.0,0.25
Drums,10,D,2,80,1,4.0,0.25
Drums,10,C,2,120,2,1.0,0.25
Drums,10,C,2,120,2,3.0,0.25
Drums,10,D,2,80,2,2.0,0.25
Drums,10,D,2,80,2,4.0,0.25